1491;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
1492;67;42;41;44;44;25;38;8;7;19;21;16;16;3;34;0;46;34;30;0;54;0;0;20;0;0;96;;
1493;77;21;11;14;29;3;1;26;46;0;47;57;;;0;0;19;13;14;27;18;1;11;0;;0;99;;
1494;71;89;82;52;54;49;76;67;48;56;40;44;31;32;37;34;14;20;21;25;19;21;11;1;1;9;60;;
1495;75;51;37;27;7;7;79;61;48;15;7;32;31;46;33;14;15;12;8;7;20;19;15;18;15;7;79;;
1496;72;41;22;48;43;0;81;23;12;18;22;47;55;1;1;0;25;0;;0;0;;1;0;;50;89;;
1497;83;55;3;59;10;59;81;14;71;0;68;47;47;1;42;0;51;20;20;18;19;15;3;3;0;2;77;;
1498;83;79;84;85;78;76;73;82;81;62;70;62;45;52;42;12;53;36;37;37;12;26;23;33;5;9;103;;
1499;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1500;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1501;76;7;4;2;9;5;8;2;10;19;3;9;10;2;1;1;3;3;2;5;0;0;0;0;0;0;71;;
1502;78;50;72;57;73;77;69;58;15;14;48;57;41;47;42;9;34;22;30;28;32;24;17;8;14;7;31;;
1503;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1504;80;81;59;45;32;60;50;40;34;16;15;56;3;2;49;19;26;13;17;17;20;16;20;4;0;4;58;;
1505;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1506;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1507;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1508;78;38;81;71;38;68;63;35;38;40;60;47;27;9;34;17;32;23;32;18;2;17;13;13;9;9;52;;
1509;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510;90;10;79;65;116;92;77;6;45;7;61;47;33;42;43;6;86;18;26;25;7;6;4;3;0;5;4;;
1511;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1512;76;14;10;24;6;2;85;14;49;8;37;52;30;29;28;13;29;24;30;18;24;28;20;11;3;7;77;;
1513;79;3;69;21;8;56;67;39;41;0;0;34;15;17;22;24;23;14;14;0;1;24;20;12;;12;57;;
1514;75;42;87;34;41;52;53;30;45;8;9;27;5;3;2;15;29;14;21;15;14;29;14;14;4;11;47;;
1515;81;95;104;69;76;65;78;62;0;0;54;46;0;0;0;0;91;0;0;0;0;20;20;44;;1;119;;
1516;84;12;94;0;73;0;0;0;69;;0;0;7;0;52;5;51;0;1;;;2;2;0;;0;119;;
1517;76;6;1;3;0;3;56;0;;;6;0;;;;;29;2;19;0;;27;;0;;48;98;;
1518;79;29;74;65;12;85;2;7;0;8;9;67;50;1;0;;18;4;9;8;4;13;10;0;;13;101;;
1519;79;19;56;1;19;12;1;4;16;20;56;18;24;25;12;0;9;19;14;5;22;20;0;33;0;1;114;;
1520;12;0;0;1;14;0;;0;;;;;;;;;0;;;;;;;;;;0;;
1521;91;92;0;50;;;;0;0;0;0;0;0;;;;0;0;;;;;;0;;0;;;
1522;17;13;8;6;6;2;0;;;;;;;;;;;;;;;;;;;;0;;
1523;29;3;;;;;;;;;;;;;;;0;;;;;;;;;;0;;
1524;82;15;79;9;3;41;0;0;64;;3;6;6;;;;48;21;20;0;;2;2;;0;1;81;;
1525;42;22;55;27;8;10;21;0;0;7;3;0;8;4;3;0;0;;;;;;;;;;0;;
1526;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1527;81;106;94;90;76;6;45;4;1;1;20;2;41;2;2;2;25;2;19;1;10;24;14;15;5;8;51;;
1528;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1529;83;6;71;42;38;62;67;27;48;41;15;32;14;34;28;28;53;12;35;23;20;29;30;10;5;6;38;;
1530;9;0;7;0;4;;;;;;;;;;;;;;;;;;;;;;0;;
1531;4;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1532;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;19;8;3;4;4;4;1;;;;;;;;;;;;;;;;;;;;;;
1534;15;3;4;6;0;;;;;;;;;;;;;;;;;;;;;;0;;
1535;73;94;80;64;16;25;43;3;58;1;2;7;10;5;4;5;25;12;19;2;6;29;2;24;6;7;48;;
1536;84;36;11;11;93;1;99;93;74;88;67;44;46;;;0;23;0;0;0;0;0;0;0;0;0;101;;
1537;23;20;5;2;10;3;9;0;0;;;;;;;;;;;;;;;;;;0;;
1538;84;92;87;88;67;54;61;66;50;73;16;38;32;3;3;6;23;11;21;11;23;32;3;2;33;23;21;;
1539;86;111;38;40;89;73;70;37;10;20;21;43;5;0;7;5;26;21;20;0;0;0;0;14;1;14;8;;
1540;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1541;36;3;0;7;11;7;0;0;14;0;0;;;;;;0;;;;;;;;;;0;;
1542;77;52;51;43;36;38;58;24;38;32;11;34;12;30;3;6;29;8;16;16;21;16;16;13;5;11;85;;
1543;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1544;76;43;69;26;57;70;77;66;45;29;36;52;27;49;31;31;47;16;29;25;25;18;12;9;3;2;6;;
1545;99;11;0;;0;;91;0;0;;;0;42;0;;;0;0;;;;;0;;;0;104;;
1546;85;87;102;98;88;92;87;45;70;3;66;53;38;52;49;52;56;;19;2;16;16;2;2;2;2;61;;
1547;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1548;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1549;83;77;64;37;17;30;60;2;31;9;31;35;13;0;0;;44;2;3;6;1;23;21;19;6;7;47;;
1550;77;36;57;26;8;59;77;57;49;37;45;49;39;35;34;34;22;13;15;16;22;17;17;19;3;7;63;;
1551;53;50;46;33;42;20;9;26;21;29;29;13;22;26;18;26;6;1;2;5;0;1;;;;;24;;
1552;76;8;4;19;23;3;47;37;28;31;6;28;35;45;51;33;43;13;21;15;21;22;14;15;8;6;2;;
1553;76;94;85;94;79;25;61;42;53;45;56;53;13;12;5;2;27;18;13;12;23;23;12;6;6;3;43;;
1554;74;5;6;28;13;8;46;2;37;28;4;30;16;10;5;53;55;16;2;2;1;29;20;0;;1;96;;
1555;12;8;4;2;5;0;;;;;;;;;;;;;;;;;;;;;0;;
1556;78;45;73;29;33;75;73;48;47;22;24;38;37;42;46;40;54;44;52;51;52;15;23;6;6;4;66;;
1557;74;31;55;38;39;70;54;57;41;18;50;34;15;10;46;4;23;22;25;12;33;23;9;12;6;7;68;;
1558;26;0;8;6;0;;;;;;;;;;;;;;;;;;;;;;;;
1559;75;;59;19;16;65;76;4;42;29;20;35;15;38;42;16;21;20;32;15;9;10;11;15;8;43;0;;
1560;72;44;51;24;16;58;43;27;48;5;0;27;18;44;11;16;74;5;33;20;0;10;12;12;27;9;57;;
1561;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1562;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1563;8;0;0;8;2;;0;;;;;;;;;;;;;;;;;;;;2;;
1564;78;26;68;63;1;1;22;56;62;2;;56;51;46;36;0;22;16;31;26;23;8;1;0;;11;94;;
1565;83;27;69;35;78;69;55;47;46;70;48;37;32;4;29;29;53;23;16;22;35;1;2;1;2;0;93;;
1566;75;16;37;43;36;69;65;26;43;17;23;9;25;32;10;14;15;27;21;28;29;24;22;28;14;9;89;;
1567;71;33;71;49;60;54;64;61;47;45;53;38;28;38;46;14;39;14;18;44;47;20;10;0;12;7;56;;
1568;81;20;18;48;92;44;84;71;64;0;52;36;40;47;29;28;58;16;26;28;8;7;5;13;1;16;89;;
1569;77;58;86;56;89;81;1;40;66;70;57;10;9;3;4;49;23;28;22;28;9;21;26;13;1;10;89;;
1570;82;35;71;38;36;89;81;64;36;33;54;46;11;3;1;44;51;23;23;15;38;20;18;15;8;8;73;;
1571;80;1;;;;0;;;;;;;;;;;4;;;;;;;;;;0;;
1572;13;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1573;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1574;78;27;13;9;4;3;4;0;0;0;3;2;3;6;3;;39;5;0;0;;16;0;;;1;120;;
1575;81;0;2;53;6;22;60;1;2;0;6;43;11;4;0;;31;17;21;24;0;26;;0;;0;107;;
1576;79;89;42;94;55;60;92;21;20;74;2;43;4;0;41;7;13;2;16;0;14;1;1;10;;17;31;;
1577;76;62;47;32;31;55;59;5;46;3;8;51;9;18;4;1;40;15;11;3;19;20;15;14;9;9;59;;
1578;61;0;3;6;38;26;13;0;15;0;;3;7;0;0;0;58;4;4;;;;;;;;10;;
1579;77;94;44;39;6;70;78;11;27;18;74;51;9;1;8;0;31;23;0;;;0;0;1;;13;77;;
1580;43;;0;16;18;6;16;;14;2;16;12;14;12;12;1;;;;;;;;;;;39;;
1581;14;3;3;6;8;3;13;;;;;;;;;;4;;;;;;;;;;1;;
1582;7;8;0;;;;;;;;;;;;;;;;;;;;;;;;0;;
1583;78;16;76;38;2;59;5;0;0;;0;;0;;;;43;18;22;2;0;10;19;0;1;11;76;;
1584;52;8;0;1;13;10;25;40;;35;0;0;;;;;0;;;;;;;;;;38;;
1585;11;;0;11;10;0;;;;;;;;;;;;;;;;;;;;;3;;
1586;77;25;86;13;72;14;71;0;;7;5;0;47;0;;0;47;9;16;22;0;2;4;0;13;18;72;;
1587;89;0;67;38;;18;54;0;0;0;71;42;36;;0;;86;0;0;0;19;42;1;44;;1;97;;
1588;8;7;;;;;;;;;;;;;;;;;;;;;;;;;7;;
1589;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1590;77;95;94;87;66;67;88;70;57;76;69;44;45;46;51;53;32;31;33;34;36;33;20;16;18;32;66;;
1591;39;21;37;29;24;24;9;13;14;32;11;9;13;7;7;;13;4;0;;;;;;;;23;;
1592;98;12;1;;13;;;;;;;;;;;;;;;;;;;;;;;;
1593;10;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
1594;8;5;2;;;0;;;;;;;;;;;;;;;;;;;;;;;
1595;77;68;2;26;9;10;80;0;23;13;51;48;17;0;0;0;48;36;23;0;0;9;0;18;;3;50;;
1596;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1597;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1598;86;92;78;87;86;0;84;79;57;0;56;49;51;0;53;42;24;0;0;0;0;0;0;0;0;1;0;;
1599;79;65;89;75;86;53;74;52;62;52;58;54;47;43;36;41;36;24;28;29;29;24;23;15;11;9;73;;
1600;95;14;0;0;;;;;;;;;;;;;3;;;;;;;;;;7;;
1601;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1602;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1603;85;74;89;94;3;72;67;81;2;2;84;49;40;0;2;0;31;43;35;18;0;31;1;1;0;0;65;;
1604;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1605;38;19;5;24;29;6;2;3;9;6;10;3;1;1;0;;5;;;;;;;;;;4;;
1606;90;12;89;0;46;42;0;0;0;0;58;65;0;0;0;0;29;;28;0;16;0;0;39;0;0;0;;
1607;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1608;78;37;73;20;42;6;25;28;14;4;25;21;26;18;18;18;18;15;13;12;21;18;17;12;14;0;82;;
1609;32;19;9;4;4;3;0;19;6;0;0;0;7;0;0;;;;;;;;;;;;;;
1610;87;7;90;79;81;5;58;37;11;26;0;49;1;43;0;0;58;;0;0;0;8;0;8;8;0;99;;
1611;24;8;0;9;1;1;;1;0;;;;;;;;;;;;;;;;;;6;;
1612;79;109;96;94;47;84;65;88;50;19;44;55;47;48;54;38;47;26;26;30;33;37;2;2;48;2;54;;
1613;6;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1614;81;20;26;26;15;47;65;27;16;14;3;41;8;3;38;4;41;17;13;12;21;23;9;12;1;7;37;;
1615;22;0;;;;;;;;;;;;;;;0;;;;;;;;;;;;
1616;78;89;76;62;80;71;80;63;53;47;50;48;23;38;27;23;48;23;23;9;10;25;17;16;32;20;53;;
1617;25;8;8;11;18;2;4;0;;;;;;;;;0;;;;;;;;;;0;;9
1618;70;6;45;54;10;53;61;26;27;2;17;29;29;33;;;20;14;14;1;2;10;6;;;1;95;;
1619;76;82;62;57;54;51;56;52;42;49;45;29;35;30;30;29;46;15;16;7;12;10;7;0;6;9;11;;
1620;36;16;14;10;13;13;;;;;;;;;;;;;;;;;;;;;0;;
1621;75;38;53;67;65;65;64;48;32;28;38;52;46;53;26;32;25;27;30;31;21;26;23;11;15;20;46;;
1622;36;23;31;23;9;1;1;4;0;;1;0;0;;;;0;;;;;;;;;;;;
1623;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1624;80;17;25;13;9;6;27;71;55;40;35;20;9;14;50;2;44;5;4;3;36;30;11;15;12;6;109;;
1625;70;29;62;44;54;44;56;52;34;14;32;16;37;28;9;17;22;18;0;0;0;25;40;42;29;21;32;;
1626;90;115;70;76;0;91;82;75;65;66;51;60;0;0;46;49;48;36;39;37;18;2;2;2;1;1;50;;
1627;85;0;2;3;41;26;4;;18;0;0;7;7;2;0;0;7;0;;;;;;;;;0;;
1628;79;8;0;4;7;1;98;;;;1;0;0;;;;17;;;;;0;0;0;0;2;17;;
1629;16;7;4;2;4;1;;;;;;;;;;;;;;;;;;;;;0;;
1630;81;73;2;7;7;61;75;37;50;22;50;50;18;0;0;10;22;25;23;0;0;2;0;3;0;0;93;;
1631;5;4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
1632;40;12;9;3;0;2;0;0;0;24;0;;8;;0;;0;;;;;;;;;;18;;
1633;71;10;59;72;58;82;78;76;75;71;71;38;33;46;45;38;19;27;15;15;13;13;16;6;17;5;86;;
1634;92;16;81;0;77;82;81;82;74;;0;59;1;0;46;0;22;0;0;0;36;1;0;1;0;0;1;;
1635;81;37;74;83;21;80;91;63;67;31;62;48;48;37;44;14;38;30;40;4;2;30;29;14;13;10;65;;
1636;80;16;64;22;15;62;61;41;9;6;9;14;12;13;29;0;27;11;4;0;5;12;7;3;3;0;1;;
1637;79;1;76;22;8;76;53;43;36;47;66;47;34;3;55;0;29;12;28;2;30;25;19;18;11;9;51;;
1638;87;60;72;35;37;60;54;62;16;14;58;42;17;69;58;59;28;20;21;58;21;19;19;2;0;2;45;;
1639;11;10;3;0;5;10;0;;;;;;;;;;;;;;;;;;;;0;;
1640;85;22;78;92;40;99;101;0;1;0;61;55;1;49;50;0;21;36;38;0;0;23;1;0;0;0;105;;
1641;81;105;55;68;92;83;73;66;59;45;37;48;25;26;34;31;17;20;17;9;16;21;13;9;11;2;60;;
1642;49;14;3;3;5;5;7;5;0;2;7;6;5;4;6;;36;3;5;0;0;0;;;;;28;;
1643;10;5;0;3;;;;;;;;;;;;;;;;;;;;;;;0;;
1644;7;4;0;;0;;;;;;;;;;;;;;;;;;;;;;0;;
1645;74;20;18;8;0;0;30;0;29;0;6;18;15;0;0;;62;0;;;;0;;3;;1;86;;
1646;80;91;86;4;9;91;94;49;58;72;91;53;6;54;37;21;54;46;17;21;20;1;54;1;1;1;79;;
1647;9;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
1648;79;62;66;79;45;67;0;0;48;0;37;44;1;29;;;40;9;8;9;12;19;20;0;0;0;2;;
1649;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1650;71;11;0;40;9;57;64;1;2;1;13;52;11;13;;;8;2;5;3;0;29;20;19;0;8;1;;
1651;30;19;2;24;0;19;17;0;0;0;0;0;;;;;0;;;;;;;;;;21;;
1652;80;17;53;0;;0;0;28;55;31;29;1;1;0;0;;19;10;1;24;24;15;5;0;1;20;93;;
1653;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1654;79;26;65;63;74;68;13;37;26;20;18;28;28;26;56;35;35;2;;;;21;9;7;9;9;115;;
1655;78;60;;61;0;56;0;80;43;37;0;8;15;0;3;19;10;13;8;10;16;20;13;29;7;4;90;;
1656;82;17;0;;;;0;0;0;;;;0;;;;0;0;0;0;0;3;;;;0;;;
1657;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
1658;17;6;8;15;0;0;0;;;;;;;;;;0;;;;;;;;;;0;;
1659;33;0;0;;;;;;;;;;;;;0;;;;;;;;;;;0;;
1660;83;23;37;33;38;55;96;22;32;11;15;37;18;13;5;17;39;16;23;19;29;15;17;8;9;8;51;;
1661;75;0;61;59;27;70;77;83;63;70;63;36;13;56;45;49;35;55;1;1;1;1;0;2;0;0;14;;
1662;16;5;14;7;9;3;3;;;;;;;;;;5;;;;;;;;;;27;;9
1663;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1664;86;41;69;43;14;83;76;41;42;35;39;51;12;0;42;49;49;9;23;7;33;14;18;40;0;14;87;;
1665;84;82;48;37;56;48;56;18;34;15;13;35;31;1;25;31;49;1;7;7;7;6;2;0;0;1;54;;
1666;80;48;41;2;19;66;84;20;20;42;0;59;14;3;35;2;34;16;20;4;26;28;18;12;8;10;9;;
1667;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1668;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1669;15;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;
1670;70;2;62;29;4;35;44;45;24;27;37;27;28;27;20;25;30;15;10;6;17;20;11;21;0;4;63;;
1671;72;13;32;21;3;70;67;3;51;0;1;50;14;0;1;;40;20;8;3;3;19;6;7;0;8;50;;
1672;85;75;82;76;87;45;71;67;65;52;66;47;14;58;1;1;43;14;21;30;32;19;1;0;0;0;60;;
1673;12;5;3;;0;;;0;;;;;;;;;;;;;;;;;;;;;
1674;72;87;75;64;11;6;55;61;36;0;0;37;11;1;0;0;5;4;5;;;12;0;4;;1;77;;
1675;86;60;97;95;79;85;79;66;0;0;50;51;41;;49;0;34;15;24;19;16;4;0;4;0;0;105;;
1676;74;29;35;21;5;68;50;8;22;2;2;24;3;31;17;22;24;2;11;10;11;10;5;3;2;0;74;;
1677;7;4;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1678;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1679;73;88;110;73;80;60;67;1;23;0;16;54;46;12;;38;16;0;0;;;;;0;;2;0;;
1680;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1681;80;3;4;3;1;0;67;0;;0;0;37;2;2;0;0;18;1;0;0;13;0;0;0;;6;;;
1682;77;76;51;47;47;82;62;56;56;49;45;48;29;28;36;33;7;14;7;25;45;26;18;21;31;20;52;;
1683;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1684;87;19;7;2;2;4;19;19;;;;0;0;0;;;30;0;31;0;;0;1;;;0;84;;
1685;84;7;44;5;0;56;61;60;46;39;43;43;12;3;2;3;42;1;0;0;;15;0;0;;2;101;;
1686;10;6;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1687;76;107;85;59;4;84;58;32;50;71;56;53;35;49;45;28;50;26;27;23;28;24;23;11;7;9;43;;
1688;92;33;97;53;25;78;59;0;0;;18;46;7;0;0;0;13;22;22;43;0;38;45;1;;45;1;;
1689;73;13;52;27;31;53;63;55;39;7;8;12;44;3;2;20;45;14;18;11;23;21;15;9;5;2;82;;
1690;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1691;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1692;19;18;3;0;15;0;0;;;;;;;;;;;;;;;;;;;;0;;
1693;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1694;24;8;20;18;5;7;0;;;;;;;;;;;;;;;;;;;;0;;
1695;82;69;84;37;63;40;44;0;59;0;0;49;36;42;;;45;22;18;0;;2;2;0;;;88;;
1696;17;6;;;0;;;;;;;;;;;;;;;;;;;;;;;;
1697;33;9;2;6;6;;;;;;;;;;;;0;;;;;;;;;;;;
1698;81;17;70;33;45;54;69;25;46;19;23;10;13;40;36;1;20;3;21;2;24;26;20;17;5;6;4;;
1699;15;11;1;2;1;1;0;;;;;;;;;;;;;;;;;;;;0;;
1700;84;7;43;1;0;3;;32;0;1;0;1;3;0;3;;6;;;;;;;0;;1;59;;
1701;80;65;44;41;69;34;65;52;43;36;49;45;38;48;47;48;28;18;18;18;18;20;0;0;0;2;69;;
1702;80;0;0;76;0;63;;0;36;0;0;0;1;;;;2;;0;0;0;0;0;;;0;;;
1703;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1704;5;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;
1705;87;0;0;0;0;0;0;1;0;65;74;47;45;51;50;52;20;36;28;35;29;2;1;1;1;2;1;;
1706;77;1;45;70;31;0;24;26;17;15;11;9;30;44;54;0;31;22;26;23;10;25;23;6;7;5;3;;
1707;88;82;92;92;95;0;0;;0;0;0;44;42;39;0;0;79;13;13;0;;1;1;0;0;0;61;;
1708;77;102;83;90;76;81;89;63;45;34;53;38;29;28;5;4;23;14;7;13;9;13;9;27;4;5;84;;
1709;74;9;2;38;4;43;0;;0;0;0;0;4;3;0;;25;0;1;;0;;23;;;0;78;;
1710;79;29;49;69;20;52;61;9;55;11;6;40;33;27;21;33;44;9;2;0;9;0;0;1;0;0;88;;
1711;81;;0;3;81;4;3;0;;0;0;0;5;;;;16;17;17;0;;0;0;;;0;0;;
1712;8;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;;
1713;26;7;3;0;4;;0;;0;;;;;;;;0;;;;;;;;;;;;
1714;93;1;;8;0;71;101;0;;;;0;0;0;;;45;8;11;8;12;9;13;0;0;14;77;;
1715;65;22;25;7;11;14;57;5;2;41;57;65;54;65;0;7;44;37;32;;;0;0;0;;0;101;;
1716;93;54;53;39;45;83;74;38;40;20;46;45;32;43;50;49;34;29;32;0;22;34;29;3;3;1;85;;
1717;87;50;78;47;3;;88;0;63;0;67;45;50;0;51;0;21;0;18;;0;1;0;1;0;0;118;;
1718;10;9;2;8;;;;;;;;;;;;;0;;;;;;;;;;0;;4
1719;69;;;0;;;;0;;;0;;0;0;;;80;0;;;;;;;;;;;
1720;24;16;13;3;0;0;;;;;;;;;;;;;;;;;;;;;;;
1721;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1722;81;25;57;34;17;50;80;20;14;19;29;34;13;19;38;9;53;16;15;13;16;21;14;15;;7;2;;
1723;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;
1724;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1725;34;28;29;25;25;1;0;1;;;2;1;0;;;;5;;;;;;;;;;0;;
1726;83;0;75;11;54;36;86;37;37;1;45;35;10;47;46;6;32;17;26;24;23;26;25;13;0;1;0;;
1727;32;7;7;1;8;0;;;0;;1;0;;;;;;;;;;;;;;;0;;
1728;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1729;89;8;92;0;0;71;0;0;0;0;53;;0;;0;0;5;;0;0;0;;;16;0;0;9;;
1730;34;13;4;9;29;7;5;;0;;;;;;;;;;;;;;;;;;0;;
1731;78;0;48;1;44;18;32;43;21;38;47;27;26;31;36;41;40;24;15;16;14;15;4;6;4;3;77;;
1732;76;60;90;20;17;60;63;24;67;47;55;45;11;31;42;23;26;25;15;16;20;16;13;7;;6;93;;
1733;6;1;0;;;;;;;;;;;;;;;;;;;;;;;;1;;
1734;26;20;17;29;0;0;2;;;0;;;;;;0;0;;;;;;;;;;;;
1735;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1736;66;28;38;19;10;7;21;52;31;22;46;4;3;25;24;25;27;14;11;10;12;13;11;12;12;13;54;;
1737;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1738;81;41;101;61;34;80;70;56;47;15;51;54;8;43;41;35;39;28;11;11;17;24;16;17;8;8;50;;
1739;10;6;0;0;;;;;;;;;;;;;0;;;;;;;;;;0;;
1740;3;1;2;1;;;;;;;;;;;;;;;;;;;;;;;0;;
1741;82;22;18;44;56;62;51;4;55;1;17;42;10;41;33;39;47;26;4;3;4;24;29;2;1;12;92;;
1742;13;6;7;3;7;1;0;;;;;;;;;;;;;;;;;;;;;;
1743;55;8;52;6;14;2;30;6;3;15;12;12;5;1;1;;36;2;5;0;;;;;;;0;;
1744;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1745;83;7;71;3;26;28;28;68;1;0;19;0;0;;0;;14;0;;0;31;;0;0;;0;0;;
1746;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1747;79;22;66;55;37;49;83;43;43;22;58;56;37;31;35;40;42;12;24;19;18;23;11;14;4;11;59;;
1748;13;4;;5;3;2;;;;;;;;;;;0;;;;;;;;;;0;;
1749;79;14;99;33;7;22;50;15;49;39;29;11;32;8;41;0;48;15;13;14;14;22;18;14;0;8;57;;
1750;8;2;0;;;;;;;;;;;;;;;;;;;;;;;;0;;
1751;81;48;3;7;25;56;3;15;8;0;3;62;0;1;8;6;62;22;28;8;29;35;26;22;13;13;107;;
1752;84;77;76;48;59;79;64;52;45;52;37;56;55;43;28;46;23;23;24;22;22;24;17;5;8;5;72;;
1753;34;17;0;;;;;;;;0;;0;;;;4;;;;0;;;;;;0;;
1754;76;19;56;24;76;62;29;61;59;41;42;0;3;;34;7;16;9;3;3;8;5;;2;1;;100;;
1755;9;0;0;;1;;;;;;;;;;;;0;;;;;;;;;;;;
1756;75;30;76;8;6;8;43;2;6;1;11;10;14;3;8;3;64;2;3;3;4;25;15;11;1;13;92;;
1757;76;77;68;74;66;63;67;49;41;37;49;32;34;42;32;34;36;27;24;27;20;26;17;15;9;10;92;;
1758;13;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;;
1759;86;57;3;43;47;47;20;58;58;49;50;34;30;43;34;37;51;20;21;19;15;16;17;10;3;7;8;;
1760;52;48;45;38;43;30;50;20;20;15;0;0;0;;;;;;;;;;;;;;1;;
1761;78;55;60;64;42;38;68;45;30;24;32;50;12;7;35;31;31;24;22;22;17;18;19;24;6;13;81;;
1762;73;24;9;29;7;55;73;2;4;73;9;4;10;0;2;;26;5;0;1;4;26;24;12;0;5;100;;
1763;83;115;111;65;102;73;84;0;72;67;0;48;47;51;1;1;22;18;18;21;17;17;9;0;0;0;82;;
1764;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1765;18;18;2;3;10;8;1;;;;;;;;;;;;;;;;;;;;18;;
1766;86;52;41;36;61;50;50;62;52;51;59;24;44;48;0;0;48;28;17;25;22;29;25;19;0;21;48;;
1767;82;;6;42;0;0;0;;17;;72;21;18;0;10;8;64;0;0;0;;0;0;19;;0;0;;
1768;30;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;
1769;89;63;0;78;96;88;7;5;1;0;61;48;42;47;42;0;96;0;0;0;0;6;0;6;0;0;0;;
1770;19;6;13;2;6;6;0;0;;;;;;;;;;;;;;;;;;;0;;
1771;79;1;2;5;0;4;66;16;22;3;8;28;11;4;25;11;43;16;14;15;11;0;0;3;;0;80;;
1772;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1773;82;20;33;10;67;42;44;46;6;24;53;30;33;0;0;;48;9;8;3;0;6;0;;;0;60;;
1774;91;40;70;64;20;73;74;63;46;49;61;49;33;8;28;3;38;7;15;22;20;22;19;22;8;3;26;;
1775;6;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1776;83;107;47;83;90;83;87;57;71;0;70;50;52;52;10;12;40;13;13;23;18;11;1;12;11;13;73;;
1777;83;15;30;8;8;4;55;2;17;17;19;10;10;7;5;2;20;15;11;14;1;20;1;16;2;11;77;;
1778;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1779;17;7;0;3;7;3;0;;;;;;;;;;;;;;;;;;;;0;;
1780;87;1;1;89;0;17;1;61;63;0;0;49;49;1;19;0;21;17;23;19;33;30;21;0;0;0;0;;
